167.272
0.971491
1.14459
1.31801
2.07546
1.98274
1.9574
1.26689
0.921493
3.32888
1.22003
1.05255
1.75892
0.927726
1.95901
1.58607
1.49361
1.25942
0.986628
1.81375
2.63858
1.53126
0.872309
3.02021
0.910694
1.91961
0.935708
1.38824
1.64227
1.26175
1.33254
2.14413
1.85409
1.9071
2.33487
2.05817
6.86178
1.89747
3.00011
2.16259
4.88258
3.33381
2.09293
1.91649
2.08357
2.14272
2.00133
5.48984
2.66584
2.79953
5.12096
2.45879
8.07225
2.62777
2.67148
2.64916
1.85746
2.48475
1.86023
2.91398
2.18344
5.2859
2.31444
3.25109
3.33228
2.53114
2.16371
1.86045
2.4103
1.96335
2.41639
2.31299
2.02664
1.85603
4.05615
1.923
3.22174
2.28608
2.01065
1.87776
2.35556
2.35895
2.409
4.2272
1.99884
2.52447
2.27077
2.42476
12.9184
1.90529
3.22108
1.92498
3.50548
2.03369
6.26001
2.57144
3.89502
2.23416
2.7163
2.23626
2.23846
3.21183
2.20901
4.7619
2.2652
8.15458
2.08065
3.87326
2.49611
2.1598
5.19401
1.85719
3.78486
3.69961
1.88485
2.74482
3.62225
2.74646
2.17322
3.62362
2.91803
5.65451
2.28003
1.96686
2.39904
4.71678
2.18567
7.46686
2.29809
2.47392
5.43495
1.92668
2.97913
5.67206
1.9911
2.32416
2.67914
1.83432
3.87382
1.96224
6.45895
1.96828
1.98383
2.20149
2.62587
9.09758
2.17741
1.93626
1.86304
2.10595
1.97476
1.96052
4.1501
2.17376
6.71089
1.92155
4.86556
1.84793
2.83261
1.91287
2.64296
1.9245
3.22396
5.2662
2.62711
5.63232
1.87237
6.50564
1.97456
1.95797
4.40617
2.01109
5.35566
2.46466
2.31714
2.52013
1.83625
3.30128
1.94126
4.94268
1.98395
4.82431
2.81971
5.74205
2.44483
7.54945
2.07612
3.13843
1.90122
3.74597
4.99547
1.9869
3.96397
2.09423
4.24099
10.1749
4.91894
3.18842
3.12517
3.77385
2.10127
5.43297
3.00609
2.33601
1.95735
2.42254
5.20692
3.16061
3.18811
1.84163
3.48659
1.99505
1.8555
4.98408
2.14867
3.38072
1.89697
2.82048
3.73855
8.59892
1.9827
2.98962
1.9544
1.91507
4.09087
2.05911
2.2757
1.86869
2.60891
2.07075
6.7154
1.91176
5.21452
2.36854
8.40307
1.98288
3.52738
1.91629
2.74455
2.16499
1.8656
2.11563
2.11932
2.17889
1.94949
2.77425
1.86517
2.93228
2.0153
4.27227
1.84592
1.86226
5.893
1.98054
5.64717
2.95233
2.26875
2.01615
4.23556
2.04912
3.43389
2.45802
3.25993
2.71671
1.90153
2.25121
6.427
2.11745
3.03113
4.47324
5.62023
3.63719
1.99567
1.99073
1.861
3.44604
1.87848
3.2981
2.16817
2.2287
3.71927
2.30007
3.65153
1.92567
2.93428
2.81076
4.82743
2.28183
6.59019
2.54978
2.07348
2.53255
3.23871
10.8364
1.89389
4.77342
1.84701
2.32383
1.99647
2.80062
5.54618
4.40543
2.90225
3.37038
3.40026
2.54088
4.48952
2.00503
4.11814
2.33113
6.21393
2.08486
4.07345
9.80614
1.95362
3.29085
1.8779
2.14484
2.515
6.11982
2.1121
3.91322
3.42679
4.9046
2.80961
6.40914
2.06802
2.20383
2.17911
6.13431
2.25505
1.89687
5.55814
2.15812
3.09156
2.7541
4.10796
1.78958
7.1442
5.59632
2.40762
1.97723
2.73448
1.87772
6.77416
3.11138
2.77593
1.86811
3.78711
1.95776
4.39319
2.19459
3.09533
1.86413
1.829
1.96541
1.92067
2.74898
1.95157
2.12123
2.67207
2.19177
2.05637
5.11401
2.18876
8.81998
6.71673
3.54954
2.3902
1.93988
2.54453
1.95509
5.12768
4.36514
4.33688
2.94958
1.9131
2.13444
2.0167
8.81153
2.09322
7.77295
3.58025
3.58601
1.94341
2.03729
7.02704
8.06952
2.00785
4.03338
1.9384
3.35866
9.66998
4.12871
2.68101
2.98825
3.33537
2.18491
4.7357
2.16826
2.07655
3.14252
2.10801
1.94772
3.4889
3.26553
3.35446
3.94722
2.01969
1.93357
3.67984
2.04867
3.81562
2.36362
2.15028
11.7537
4.38145
2.51379
2.31436
3.68889
2.57883
1.85612
2.57274
1.88221
2.17818
2.46574
2.08148
4.86654
2.11077
1.89537
9.10441
1.9027
4.70465
2.03024
1.94577
4.44316
1.96066
3.23978
5.90257
2.44295
2.52248
4.85902
4.86975
